,LATITUDE,LONGITUDE,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,DAYS_WITH_PRECIP_GE_1MM,TOTAL_SNOWFALL,DAYS_WITH_VALID_SNOWFALL,DAYS_WITH_VALID_SUNSHINE,Ensemencee,Recoltee,Rendement,Production_boisseaux,Production_tonnes,Annee,Region
0,44.197500000000005,-80.736,7.690107748434362,-26.625,32.75,1170.0,353.0,160.5,531.125,353.0,0.0,4900.0,4400.0,70.0,308.0,4.750007711051479,2007,Grey
0,45.0,-75.633,8.191451612903226,-29.1,33.0,943.9,359.0,122.0,0.0,0.0,0.0,1900.0,1700.0,70.0,119.0,1.8352302519971624,2007,Leeds And Grenville
0,45.96099999999999,-77.31133333333334,7.7674368492916885,-33.300000000000004,35.766666666666666,742.0,316.3333333333333,106.0,81.06666666666668,199.33333333333334,0.0,6000.0,4900.0,70.0,343.0,5.289781314580056,2010,Renfrew
0,44.703,-81.628,6.944418214279957,-27.35,29.1,875.95,313.0,114.5,105.0,134.5,0.0,4519.368723098995,3500.0,70.0,245.0,3.77841522470004,2014,Bruce
0,42.073,-82.884,11.318807692307693,-24.0,32.25,719.3,274.5,83.5,53.25,274.5,0.0,1402.155504234026,1300.0,70.0,91.0,1.4034113691743006,2015,Essex
0,43.176,-81.856,9.723387096774193,-25.0,36.5,937.7,365.0,126.0,236.6,365.0,0.0,3000.0,2900.0,70.09677337149382,203.28,3.1350050892939763,2005,Lambton
0,46.483666666666664,-81.20633333333333,5.372143480870931,-36.800000000000004,32.333333333333336,860.5333333333333,358.3333333333333,127.66666666666667,246.76666666666665,238.66666666666666,0.0,460.0,420.0,70.11904761904762,29.45,0.4541809321119028,2016,Sudbury
0,42.981,-81.643,9.74043010752688,-24.5,34.5,913.2,365.0,121.0,212.4,365.0,0.0,4400.0,4400.0,70.1533688034371,308.67,4.760340520033312,2005,Middlesex
0,42.861,-80.741,9.042795698924731,-24.5,36.5,1347.7,365.0,138.0,138.70000000000002,365.0,0.0,1125.0,1125.0,70.2020859310107,78.97734667238704,1.2179967717280011,2011,Oxford
0,43.767,-81.717,9.638870967741935,-24.0,30.5,909.8,361.0,123.0,0.0,0.0,0.0,97.18452740353897,83.10610531236078,70.23719285226817,5.837139546025193,0.1185523041797716,2021,Huron
0,43.9585,-78.17500000000001,7.664301075268817,-27.7,26.3,1029.85,366.0,136.0,55.5,183.0,0.0,7200.0,6600.0,70.25605103459387,463.69,7.1510749205761694,2004,Northumberland
0,45.108999999999995,-76.18299999999999,7.332805895439377,-34.75,33.75,964.3,363.5,120.5,207.3,363.5,0.0,311.1313395382476,257.4053416059494,70.29230438039058,18.093614621303807,0.3674813129586803,2022,Lanark
0,47.925,-79.925,3.652204301075269,-41.650000000000006,31.95,822.05,366.0,122.0,126.15,182.5,0.0,8200.0,6100.0,70.55092101042912,430.36,6.637056228987385,2004,Timiskaming
0,45.263,-75.359,7.767011278195488,-21.0,35.5,753.0999999999999,255.0,97.0,111.0,255.0,0.0,1108.0,1108.0,70.62701959601661,78.2547377123864,1.2068526219485272,2011,Prescott And Russell
0,45.533,-78.267,5.636666666666667,-18.1,34.0,851.1,363.0,148.0,0.0,0.0,0.0,2659.0,1847.6600631639392,70.66787931302568,130.57021835516665,2.0136673507166134,2011,Nipissing
0,44.703,-81.628,8.563000433543912,-24.05,31.15,825.3,315.0,105.5,131.4,135.5,0.0,5630.0,4840.0,70.67561983471074,342.07,5.275438758829154,2016,Bruce
0,45.857749999999996,-77.25925,7.823978494623656,-32.45,36.1,776.55,362.75,117.25,140.925,273.75,0.0,8200.0,7100.0,70.73358773566682,502.21,7.745134326516764,2005,Renfrew
0,43.083333333333336,-79.30833333333334,8.859703305455993,-13.833333333333334,35.166666666666664,1000.4666666666666,363.6666666666667,122.33333333333333,44.666666666666664,243.33333333333334,0.0,2642.0,2200.0,71.0,156.2,2.40893248203325,2006,Niagara
0,43.9585,-78.17500000000001,7.213160381087919,-24.7,29.3,799.25,277.5,100.0,25.5,106.5,0.0,4400.0,3900.0,71.0,277.0,4.27192251935474,2009,Northumberland
0,44.71733333333333,-75.82133333333333,9.011372593816048,-24.633333333333336,33.833333333333336,903.9,349.0,103.33333333333333,24.46666666666667,113.0,0.0,2200.0,1800.0,71.0,128.0,1.9740291786187967,2010,Leeds And Grenville
0,45.032,-78.531,6.107820512820513,-30.5,33.5,924.1,354.0,132.0,203.2,354.0,0.0,223.62654416785648,194.2019988826122,71.2203794054912,13.83114004172442,0.2133052657494281,2012,Haliburton
0,45.287,-75.064,4.753655913978495,-35.0,34.0,1016.0,363.0,145.0,215.0,363.0,0.0,460.0,360.0,71.33333333333333,25.68,0.396039603960396,2018,Prescott And Russell
0,44.41588888888889,-79.72566666666665,7.515035842293908,-31.922222222222224,30.82222222222222,830.7444444444444,360.55555555555554,127.0,138.2888888888889,205.22222222222223,50.2037037037037,6200.0,6200.0,71.59126753100612,443.87,6.845408839949416,2004,Simcoe
0,43.8165,-80.5835,7.746747311827956,-29.950000000000003,33.25,798.95,365.0,122.0,0.0,0.0,0.0,3600.0,3600.0,71.61708277822626,257.82,3.976126584621079,2005,Wellington
0,44.648,-77.117,8.08279569892473,-30.0,36.0,889.2,365.0,116.0,130.8,365.0,0.0,1100.0,1100.0,71.64084263793032,78.8,1.2152617130871963,2005,Lennox And Addington
0,44.63333333333333,-81.50666666666667,8.199597163783698,-23.933333333333334,33.800000000000004,964.4666666666667,362.3333333333333,117.33333333333333,210.29999999999998,243.33333333333334,0.0,5400.0,5200.0,71.96152341471675,374.2,5.770950926868387,2005,Bruce
0,44.212,-80.7355,6.83497311827957,-22.5,33.75,1316.1999999999998,361.0,168.5,417.1,364.5,0.0,5405.0,4500.0,72.0,324.0,4.996761358378829,2006,Grey
0,45.533,-78.267,5.759569892473119,-35.1,31.7,742.7,328.0,113.0,0.0,0.0,0.0,1800.0,1600.0,72.0,115.2,1.776626260756917,2007,Nipissing
0,44.5255,-77.0125,8.711063218390805,-28.5,33.5,804.95,349.5,111.5,181.25,349.5,0.0,1400.0,1300.0,72.0,93.6,1.4435088368649949,2007,Lennox And Addington
0,44.22466666666667,-80.646,7.287485258611389,-27.333333333333332,30.833333333333332,1626.3333333333333,343.3333333333333,178.0,600.5333333333333,343.3333333333333,0.0,2400.0,2200.0,72.0,158.4,2.442861108540761,2008,Grey
0,42.861,-80.741,9.838758620689656,-18.5,32.2,1066.5,325.0,142.0,243.5,325.0,0.0,3100.0,2900.0,72.0,208.8,3.220135097621912,2008,Oxford
0,44.233,-78.367,7.278118279569892,-29.3,31.1,1156.5,361.0,169.0,0.0,0.0,0.0,2100.0,1800.0,72.0,129.6,1.9987045433515316,2008,Peterborough
0,43.918,-80.086,6.771410256410256,-25.5,31.0,1222.6,339.0,155.0,451.4,339.0,0.0,200.0,200.0,72.0,14.4,0.2220782825946146,2008,Dufferin
0,44.269,-80.712,6.036507936507936,-29.0,31.0,1230.7,310.0,148.0,420.8,310.0,0.0,3700.0,3400.0,72.0,245.0,3.77841522470004,2009,Grey
0,44.703,-81.628,8.955327380952381,-18.05,30.35,939.0,333.0,158.0,97.4,150.5,0.0,3200.0,2500.0,72.0,180.0,2.7759785324326827,2010,Bruce
0,49.73850000000001,-82.082,4.416275027808677,-32.975,34.2,648.3,363.25,108.5,158.675,182.5,0.0,800.0,700.0,72.0,50.0,0.7711051478979674,2010,Cochrane
0,47.846666666666664,-79.89933333333333,5.538594470046083,-32.36666666666667,33.86666666666667,735.1999999999999,362.0,148.0,0.0,0.0,0.0,21000.0,19400.0,72.0,1397.0,21.544677832269212,2010,Timiskaming
0,45.287,-75.064,7.732741935483871,-38.0,32.5,1102.8,364.0,156.0,235.0,364.0,0.0,1102.6057997671232,912.2084035859964,72.17001877558474,65.83409761404752,1.3370905225413052,2022,Prescott And Russell
0,43.778333333333336,-80.51533333333333,6.996543778801843,-19.0,33.46666666666666,717.4333333333334,358.0,112.33333333333333,28.066666666666666,120.66666666666667,0.0,2588.9173513774767,1678.588690188497,72.47956014374574,121.6633699271285,1.8763050172284712,2012,Wellington
0,42.9995,-82.30449999999999,11.234504387591151,-18.65,33.150000000000006,524.6,330.0,66.5,0.0,0.0,0.0,850.0,580.0,72.86206896551724,42.26,0.651738071003362,2017,Lambton
0,44.0115,-78.858,7.890779569892474,-20.05,35.0,839.75,359.5,107.0,49.5,182.5,0.0,2043.7767707492703,1774.8587745980508,72.89285255507124,129.37451896285015,1.995227151581539,2012,Durham
0,44.459,-79.7375,7.319211469534051,-24.100000000000005,35.38333333333333,860.4,363.0,119.5,58.666666666666664,121.66666666666667,60.645833333333336,5996.0,5000.0,73.0,365.0,5.629067579655163,2006,Simcoe
0,44.125,-78.94999999999999,7.28755376344086,-21.25,34.25,973.8,360.0,135.5,89.15,365.0,0.0,4351.0,3600.0,73.0,262.8,4.052928657351717,2006,Durham
0,43.076666666666675,-79.28933333333333,9.174651787319739,-17.533333333333335,32.083333333333336,949.8333333333334,333.8333333333333,129.83333333333334,96.88333333333333,161.16666666666666,0.0,5000.0,4600.0,73.0,335.8,5.178742173282749,2008,Niagara
0,47.159,-83.672,6.109166666666667,-28.799999999999997,30.75,832.3,365.0,105.0,96.55,364.5,0.0,400.0,400.0,73.0,29.0,0.447240985780821,2010,Algoma
0,43.767,-81.717,7.879421579532814,-28.9,29.4,812.2,352.0,108.0,0.0,0.0,0.0,1807.7474892395985,1400.0,73.0,102.0,1.5730545017118531,2014,Huron
0,43.767,-81.717,7.583279569892473,-23.1,30.7,777.8,338.0,114.0,0.0,0.0,0.0,4380.0,4040.0,73.16336633663366,295.58,4.558465192313624,2019,Huron
0,46.12175,-79.34925,1.7600134204875584,-33.95,32.7,815.65,344.0,111.25,73.05,77.5,0.0,2584.0,2220.0,73.2072072072072,162.52,2.5064001727275533,2018,Nipissing
0,43.146,-79.37700000000001,8.656290322580645,-20.175,32.525,777.25,361.75,102.75,44.9,91.25,0.0,2020.328155042196,1704.1430818280437,73.30841919896903,124.9280354176732,2.537288399332943,2022,Niagara
0,44.521,-79.7928,7.544503325260446,-28.4,33.519999999999996,809.34,307.4,109.4,98.84,97.6,0.0,1499.730236621021,1244.457004855741,73.53535276214895,91.5115848493942,1.4113010833933903,2013,Simcoe
0,47.695,-79.849,2.8925,-41.25,33.3,781.45,363.0,139.0,0.0,0.0,0.0,10000.0,8700.0,74.0,644.0,9.93183430492582,2009,Timiskaming
0,44.269,-80.712,6.233064516129032,-34.0,29.0,1185.5,302.0,159.0,426.9,302.0,0.0,7733.142037302726,6100.0,74.0,451.0,6.9553684340396655,2014,Grey
0,44.521,-79.7928,7.118752900047672,-29.96,30.5,796.4,311.6,105.8,83.44,99.8,0.0,2812.051649928264,2200.0,74.0,163.0,2.5138027821473736,2014,Simcoe
0,42.981,-81.643,9.31268817204301,-27.0,31.5,954.8,366.0,135.0,153.0,366.0,0.0,3300.0,2900.0,74.19376139439296,215.16,3.318219672434533,2004,Middlesex
0,45.108999999999995,-76.18299999999999,7.886011904761904,-27.5,35.5,764.5,356.5,109.5,173.0,356.5,0.0,1269.3664018601048,985.4291803913972,74.30538532394567,73.22269495844273,1.1292479405083546,2012,Lanark
0,45.287,-75.064,6.479892473118279,-34.5,32.5,1020.9,363.0,146.0,184.0,363.0,0.0,701.077752117013,500.0,74.41487603305785,37.0,0.5706178094444959,2015,Prescott And Russell
0,44.0755,-80.1095,6.876801075268817,-29.25,29.75,939.4000000000001,366.0,150.0,251.6,366.0,0.0,1900.0,1700.0,74.45803406193228,126.58,1.9521297924184944,2004,Dufferin
0,44.8145,-81.5115,7.180133018168336,-24.85,28.900000000000002,904.3,361.0,117.0,242.0,183.0,0.0,6100.0,5000.0,74.55248358270516,372.76,5.748743098608927,2004,Bruce
0,45.8825,-82.567,7.946626189593376,-24.9,29.950000000000003,681.55,349.5,91.0,0.0,0.0,0.0,1206.3038385816635,1160.8670486923213,74.58507905971673,86.58336060453682,1.758508053878143,2021,Manitoulin
0,44.461749999999995,-79.77225,4.398609307359307,-27.35,34.55,925.2750000000001,349.25,120.5,66.0,80.25,0.0,2400.0,1850.0,74.63783783783784,138.08,2.129483976435027,2018,Simcoe
0,43.0295,-82.0115,9.708037634408601,-23.0,31.75,963.05,366.0,143.5,158.5,366.0,0.0,2900.0,2900.0,74.71621632347515,216.68,3.341661268930632,2004,Lambton
0,44.997,-77.882,6.7922235023041475,-22.5,32.8,583.1,262.5,88.0,44.75,87.0,0.0,492.54454031907625,427.7360481718294,74.96810805127713,32.06656227677199,0.4945338249401929,2012,Hastings
0,43.4075,-80.4265,6.7113916256157635,-26.65,34.25,751.75,354.0,110.0,89.0,179.0,0.0,1870.0,1730.0,74.97109826589596,129.70000000000002,2.000246753647328,2020,Waterloo
0,50.867333333333335,-91.34166666666665,3.0608064516129034,-38.71666666666666,35.21666666666666,769.65,352.5,106.66666666666667,72.63333333333334,120.5,0.0,100.0,100.0,75.0,7.5,0.1156657721846951,2007,Kenora
0,43.767,-81.717,7.675860215053763,-23.4,30.0,767.6999999999999,362.0,107.0,0.0,0.0,0.0,3400.0,3200.0,75.0,240.0,3.7013047099102434,2009,Huron
0,43.918,-80.086,5.874078341013824,-29.5,29.5,845.7,353.0,115.0,140.0,353.0,0.0,1205.1649928263987,900.0,75.0,68.0,1.0487030011412355,2014,Dufferin
0,49.228750000000005,-88.037375,0.3491310081793953,-35.1375,33.3625,566.3125,350.5,87.375,35.725,45.75,0.0,560.0,500.0,75.0,37.5,0.5783288609234756,2020,Thunder Bay
0,43.95,-78.167,8.120107526881721,-18.4,33.2,1120.0,355.0,197.0,0.0,0.0,0.0,900.1676081693463,781.7245018312744,75.00937342586604,58.63666507401117,0.9043006858827792,2012,Northumberland
0,46.03733333333333,-79.33133333333333,5.517979998928275,-39.800000000000004,32.46666666666667,780.7333333333332,318.6666666666667,101.33333333333333,75.8,93.0,0.0,920.0,790.0,75.0379746835443,59.28,0.9142222633478302,2016,Nipissing
0,45.93575,-77.29650000000001,9.891391565423824,-26.275,34.025000000000006,584.5250000000001,303.75,92.25,50.75,127.5,0.0,1452.0394269963328,1225.20061755886,75.17815068993801,92.1083166522451,1.870719911207098,2021,Renfrew
0,44.71733333333333,-75.82133333333333,7.155703799602818,-31.266666666666666,34.699999999999996,811.7333333333332,338.0,98.66666666666667,42.13333333333333,100.0,0.0,1220.0,500.0,75.22,37.61,0.580025292248851,2016,Leeds And Grenville
0,43.576499999999996,-79.78450000000001,8.1681541218638,-20.5,34.75,648.95,273.0,84.0,88.0,272.5,0.0,827.8704108110885,686.9562983326053,75.22070619112212,51.67333788301774,0.7969115370133206,2013,Halton
0,44.5255,-77.0125,7.956430491551458,-32.5,34.75,1010.15,355.5,127.5,151.8,355.5,0.0,983.0,983.0,75.23370452111587,73.95473154425689,1.1405374841037736,2011,Lennox And Addington
0,42.861,-80.741,8.797564102564102,-18.0,34.0,1236.6,360.0,135.0,124.2,360.0,0.0,1173.9130434782608,973.9130434782608,75.2942634818324,73.33006530404546,1.1309038170328716,2013,Oxford
0,43.923,-78.883,7.543709677419355,-25.4,32.7,863.7,364.0,110.0,0.0,0.0,0.0,980.0,840.0,75.29761904761905,63.25,0.9754480120909288,2019,Durham
0,44.521,-79.7928,7.7640790603044225,-27.54,33.64,688.8399999999999,300.2,95.0,88.6,91.0,0.0,3750.0,1800.0,75.52777777777777,135.95,2.096634897134573,2016,Simcoe
0,44.5065,-80.9105,8.616102150537634,-23.15,30.95,1176.9,351.5,148.5,320.4,351.5,0.0,200.44308776979904,171.40634220674409,75.82111969368495,12.996220788714266,0.2639532442187868,2021,Grey
0,43.918,-80.086,6.801290322580645,-22.0,34.0,1117.8,364.0,157.0,165.1,365.0,0.0,1608.0,1300.0,76.0,98.8,1.5237037722463835,2006,Dufferin
0,45.786500000000004,-82.27449999999999,7.64008064516129,-28.45,32.25,710.3499999999999,362.0,125.0,106.25,182.5,0.0,500.0,500.0,76.0,38.0,0.5860399124024552,2007,Manitoulin
0,44.13066666666666,-79.28333333333335,9.425513577696558,-24.633333333333336,34.266666666666666,816.1333333333332,360.0,105.33333333333333,111.53333333333335,360.0,0.0,400.0,300.0,76.0,23.0,0.354708368033065,2010,York
0,45.948499999999996,-78.8455,4.525291461412151,-35.5,32.0,730.05,345.0,112.5,0.0,0.0,0.0,6610.161662817552,6000.0,76.07068223724647,456.0,7.032478948829462,2015,Nipissing
0,48.688818181818185,-88.47263636363635,3.5780107526881717,-36.98181818181818,29.472727272727276,785.5,356.6363636363636,110.9090909090909,102.78181818181817,166.36363636363637,0.0,700.0,400.0,76.20055054263263,30.480000000000004,0.47006569815860094,2004,Thunder Bay
0,43.778333333333336,-80.51533333333333,7.291692930416512,-26.633333333333336,32.13333333333333,954.1666666666666,343.6666666666667,144.0,68.73333333333333,121.0,0.0,2030.0,1620.0,76.22839506172839,123.49,1.9044754942784,2016,Wellington
0,43.974999999999994,-80.055,6.477678571428571,-31.8,31.5,731.4,346.5,113.0,74.25,177.5,0.0,2203.387220939184,1900.0,76.25237341772151,145.0,2.236204928904105,2015,Dufferin
0,47.695,-79.849,3.029865591397849,-41.6,31.9,740.5,356.5,99.5,0.0,0.0,0.0,14020.0,13250.0,76.35705882352941,1011.7310294117648,15.603020101350433,2019,Timiskaming
0,47.846666666666664,-79.89933333333333,4.256715309779826,-33.96666666666667,33.699999999999996,764.1,355.6666666666667,125.33333333333333,0.0,0.0,0.0,12460.957019513582,11477.19725481514,76.44116389454338,877.3303164053274,13.530278467742013,2012,Timiskaming
0,45.251,-74.963,2.832222222222222,-33.5,34.1,580.2,279.0,88.0,0.0,0.0,0.0,510.0,400.0,76.975,30.79,0.4748465500755683,2018,"Stormont, Dundas And Glengarry"
0,44.63333333333333,-81.50666666666667,7.690085709833255,-19.7,33.96666666666667,1130.1,363.6666666666667,142.33333333333334,164.73333333333335,243.33333333333334,0.0,5217.0,4300.0,77.0,331.1,5.1062582893803405,2006,Bruce
0,50.42575000000001,-81.9645,3.1200208565072303,-38.6,34.225,798.0250000000001,348.25,125.25,6.225,87.0,0.0,900.0,800.0,77.0,61.6,0.950001542210296,2007,Cochrane
0,43.5585,-81.60849999999999,9.22483870967742,-19.35,33.4,755.05,361.0,127.5,108.95,181.5,0.0,2300.0,2100.0,77.0,161.7,2.4937540483020264,2007,Huron
0,48.7055,-92.78075,3.0640456989247316,-41.875,31.675,771.7,350.0,103.0,125.4,182.25,0.0,1300.0,1100.0,77.0,85.0,1.3108787514265443,2009,Rainy River
0,50.0474,-81.7856,2.2115053763440864,-38.160000000000004,31.98,757.3399999999999,350.2,127.6,98.02000000000001,143.2,0.0,100.0,100.0,77.0,8.0,0.12337682366367471,2009,Cochrane
0,44.23,-78.363,7.051433691756272,-28.6,33.7,819.8,356.0,92.0,0.0,0.0,0.0,1124.4819301231355,866.573230553609,77.10685733950213,66.81873846252861,1.0304854640900745,2013,Peterborough
0,44.493500000000004,-79.85625,8.025579988238425,-18.75,34.625,608.6,313.5,86.75,17.5,52.75,0.0,5925.243885935235,3841.778637022717,77.32486201139722,297.06500298611525,4.58136706125837,2012,Simcoe
0,44.461749999999995,-79.77225,9.47075083426029,-28.400000000000002,31.75,1032.45,358.5,136.0,104.9,88.5,0.0,4740.0,3240.0,77.38933406775062,250.741442379512,3.8669603402040655,2017,Simcoe
0,44.5065,-80.9105,7.7172043010752684,-27.05,32.45,922.55,239.5,112.0,404.4,222.5,0.0,2690.0,2500.0,77.604,194.01,2.992042194873693,2016,Grey
0,44.23,-78.363,6.575,-34.1,31.4,638.0,345.0,88.0,0.0,0.0,0.0,1047.128437775501,926.5260925189924,77.67176592849657,71.96491778477974,1.4616074802088768,2022,Peterborough
0,50.14833333333333,-82.40866666666666,2.9943189964157706,-37.699999999999996,34.03333333333334,675.2666666666667,362.6666666666667,123.0,0.0,0.0,0.0,975.0,800.0,78.0,62.4,0.9623392245766632,2006,Cochrane
0,47.9225,-79.9245,4.8868278245669785,-36.1,34.1,539.1,353.0,100.5,0.0,0.0,0.0,9500.0,8500.0,78.0,663.0,10.224854261127048,2007,Timiskaming
0,43.576499999999996,-79.78450000000001,8.444379414445205,-20.5,32.9,542.6500000000001,202.0,67.5,90.55000000000001,202.0,0.0,700.0,600.0,78.0,46.8,0.7217544184324974,2008,Halton
0,44.78325,-81.53825,7.921827747320656,-19.85,30.125,1274.825,348.0,165.0,211.925,166.0,0.0,1700.0,1500.0,78.0,117.0,1.804386046081244,2008,Bruce
0,46.71866666666667,-81.89299999999999,3.8976844642195037,-42.76666666666667,31.166666666666668,948.0333333333334,359.0,134.66666666666666,213.30000000000004,359.0,0.0,1300.0,1100.0,78.0,86.0,1.3263008543845038,2009,Sudbury
0,45.533,-78.267,3.958655913978494,-40.1,31.7,847.3,361.0,124.0,136.0,36.0,0.0,1400.0,1200.0,78.0,94.0,1.4496776780481786,2009,Nipissing
0,43.77833333333333,-80.51533333333333,8.705483733640946,-22.633333333333336,32.733333333333334,861.7333333333332,357.0,111.0,29.46666666666667,119.0,0.0,1500.0,1200.0,78.0,94.0,1.4496776780481786,2010,Wellington
0,45.15633333333333,-79.32533333333333,6.155647015202075,-28.900000000000002,34.43333333333334,811.5666666666666,348.0,110.66666666666667,77.96666666666667,119.66666666666667,0.0,159.46365385809176,138.4815941399218,78.1769193903674,10.826064422126242,0.1669606801475315,2012,Muskoka
0,43.918,-80.086,6.235119047619048,-21.5,35.0,730.2,355.0,111.0,97.0,355.0,0.0,1749.958047365877,1134.6286450781377,78.33248636367085,88.87828286841356,1.3706900291233084,2012,Dufferin
0,44.5065,-80.9105,3.9924816462736374,-26.5,33.85,1014.9499999999999,341.5,146.0,378.9,342.0,0.0,4770.0,3670.0,78.92370572207085,289.65,4.467012121772925,2018,Grey
0,42.981,-81.643,8.720698924731183,-17.5,34.0,1251.8,365.0,137.0,125.8,365.0,0.0,4088.0,3400.0,79.0,268.6,4.142376854507881,2006,Middlesex
0,44.52533333333333,-79.69683333333333,6.628721439832315,-29.816666666666663,30.283333333333335,788.6833333333334,315.6666666666667,109.33333333333333,97.08333333333333,91.33333333333333,0.0,5800.0,5400.0,79.0,427.0,6.585237963048641,2009,Simcoe
0,44.997,-77.882,7.560142314990511,-30.7,33.7,854.7,294.0,104.5,67.5,126.5,0.0,1600.0,1200.0,79.0,95.0,1.465099781006138,2010,Hastings
0,42.875,-80.794,9.19779569892473,-27.75,31.0,1006.8,366.0,131.5,112.85,366.0,0.0,2000.0,1700.0,79.09194036639538,134.46,2.073655963727214,2004,Oxford
0,43.676,-80.398,9.110220306513408,-26.85,31.25,1071.5500000000002,355.5,168.0,57.0,180.0,0.0,3240.0,2220.0,79.40090090090091,176.27,2.7184540883994943,2017,Wellington
0,47.9225,-79.9245,4.590143678160919,-38.2,31.8,959.55,339.5,150.5,0.0,0.0,0.0,12568.0,9828.653459661213,79.43673089501661,780.7560999354818,12.040900958259796,2011,Timiskaming
0,46.295,-79.85300000000001,3.6439583333333334,-31.55,33.45,986.55,347.5,129.0,119.4,166.0,0.0,3400.0,3030.0,79.66666666666667,241.39,3.722741433021807,2020,Nipissing
0,44.0105,-79.0235,9.297743789395625,-21.4,32.3,717.4000000000001,349.0,91.0,0.0,0.0,0.0,1717.7579217996367,1157.1933953134478,79.6802165070953,92.20542027915624,1.872692085869663,2021,Durham
0,42.059666666666665,-82.88933333333334,9.26220275845568,-24.333333333333332,32.93333333333333,680.2333333333335,310.3333333333333,86.0,41.06666666666667,191.66666666666666,0.0,500.0,500.0,80.0,40.0,0.6168841183183739,2009,Essex
0,47.846666666666664,-79.89933333333333,2.887589999606129,-43.93333333333334,31.100000000000005,844.6,347.0,115.33333333333333,0.0,0.0,0.0,15365.853658536585,12400.0,80.0,992.0,15.298726134295672,2014,Timiskaming
0,44.71733333333333,-75.82133333333333,5.143434106679379,-33.6,34.300000000000004,902.4666666666667,348.0,116.33333333333333,46.86666666666667,108.66666666666667,0.0,2570.0,2040.0,80.0,163.2,2.5168872027389653,2018,Leeds And Grenville
0,43.778333333333336,-80.51533333333333,7.016446007027208,-24.400000000000002,32.36666666666667,1167.8999999999999,348.3333333333333,141.33333333333334,61.43333333333334,119.66666666666667,0.0,2899.478457467307,2405.9502093877654,80.2302335520301,193.02994721373616,2.976927719899697,2013,Wellington
0,48.7055,-93.031,5.634193548387096,-42.35,33.5,531.95,359.0,88.0,72.25,179.5,0.0,2529.0,1641.6307780648867,80.9497320781365,132.88957165557537,2.0494366561113995,2011,Rainy River
0,47.9225,-79.9245,4.291989247311829,-35.1,32.65,731.1,359.0,114.5,0.0,0.0,0.0,10081.0,8500.0,81.0,688.5,10.61811788655501,2006,Timiskaming
0,42.059666666666665,-82.88933333333334,9.99799283154122,-15.266666666666666,33.53333333333333,999.3333333333334,363.0,116.66666666666667,10.466666666666667,243.33333333333334,0.0,654.0,500.0,81.0,40.5,0.6245951697973536,2006,Essex
0,45.786500000000004,-82.27449999999999,6.480967741935483,-27.85,32.4,950.15,363.5,134.0,129.0,182.5,0.0,847.0,700.0,81.0,56.7,0.8744332377162951,2006,Manitoulin
0,43.767,-81.717,9.433279569892472,-20.9,31.4,736.1,364.0,96.0,0.0,0.0,0.0,3900.0,3000.0,81.0,243.0,3.7475710187841216,2010,Huron
0,43.00775,-82.1285,10.779907407407407,-24.35,35.325,787.6750000000001,358.75,101.25,84.525,180.0,0.0,1800.0,1300.0,81.0,105.0,1.6193208105857315,2010,Lambton
0,44.2595,-80.5895,6.518909899888765,-22.75,33.0,883.05,329.0,134.5,247.39999999999998,329.0,0.0,3267.2887385210247,2118.427581762526,81.22331464029348,172.0657100161737,2.653615095403808,2012,Grey
0,43.676,-80.398,6.199510368663594,-25.2,32.6,863.2,336.0,109.5,85.0,155.5,0.0,4050.0,3750.0,81.43733333333333,305.39,4.709756022331205,2020,Wellington
0,43.77833333333333,-80.51533333333333,9.132929635917753,-22.633333333333336,32.6,792.8666666666667,320.3333333333333,106.0,21.866666666666664,83.66666666666667,0.0,364.44197776327104,311.64789492135293,81.59122847852707,25.427734599380106,0.5164372897134099,2021,Wellington
0,44.521,-79.7928,7.96483525345622,-27.0,33.72,860.24,331.8,108.0,96.56,120.6,0.0,3239.0,3056.101062302613,81.60804182321998,249.40242330837864,3.846309850226376,2011,Simcoe
0,43.778333333333336,-80.51533333333333,8.059928315412185,-24.866666666666664,32.43333333333334,769.6333333333333,358.6666666666667,130.66666666666666,49.06666666666666,121.0,0.0,1400.0,1300.0,82.0,106.59999999999998,1.6439961753184662,2007,Wellington
0,43.00775,-82.1285,9.644113863287252,-20.8,33.150000000000006,1151.1,363.75,148.0,136.625,182.5,0.0,3800.0,3500.0,82.0,287.0,4.426143548934332,2008,Lambton
0,44.71733333333333,-75.82133333333333,8.297050426399704,-24.866666666666664,35.23333333333333,841.1666666666666,342.3333333333333,120.66666666666667,30.03333333333333,112.33333333333333,0.0,821.7012206936639,637.8996318542918,82.06668985052421,52.35031124314974,0.8073518898730722,2012,Leeds And Grenville
0,43.767,-81.717,5.59,-22.1,32.7,885.9,357.0,130.0,0.0,0.0,0.0,1650.0,1270.0,82.08661417322834,104.25,1.607754233367262,2018,Huron
0,43.534,-79.78800000000001,9.597983870967742,-25.75,33.05,683.2,348.0,102.0,130.25,360.5,0.0,600.0,600.0,82.32229251456046,49.39,0.7616976650936121,2004,Halton
0,44.075,-78.98325,7.562284946236559,-31.5,30.125,886.7750000000001,366.0,143.75,153.175,366.0,0.0,4600.0,4400.0,82.38084775021797,362.48,5.590203880201105,2004,Durham
